,TF,Term,wTF
1132,25,morality,0.00122040517451794
1233,25,ethical,0.00122040517451794
1535,25,soul,0.00122040517451794
1618,25,actions,0.00122040517451794
15,24,society,0.0011715889675372223
113,24,religions,0.0011715889675372223
177,24,jewish,0.0011715889675372223
200,24,philosophers,0.0011715889675372223
250,24,certain,0.0011715889675372223
503,24,related,0.0011715889675372223
691,24,oneself,0.0011715889675372223
993,24,divine,0.0011715889675372223
1504,24,lust,0.0011715889675372223
210,23,objects,0.0011227727605565047
384,23,study,0.0011227727605565047
429,23,american,0.0011227727605565047
497,23,book,0.0011227727605565047
872,23,words,0.0011227727605565047
898,23,texts,0.0011227727605565047
927,23,things,0.0011227727605565047
1206,23,gluttony,0.0011227727605565047
1216,23,yoga,0.0011227727605565047
1279,23,traits,0.0011227727605565047
1506,23,wrath,0.0011227727605565047
157,22,definition,0.0010739565535757872
243,22,three,0.0010739565535757872
604,22,original,0.0010739565535757872
690,22,restraint,0.0010739565535757872
710,22,buddhism,0.0010739565535757872
803,22,nature,0.0010739565535757872
973,22,monks,0.0010739565535757872
1009,22,violence,0.0010739565535757872
1064,22,control,0.0010739565535757872
1168,22,desire,0.0010739565535757872
2082,22,abortion,0.0010739565535757872
36,21,latin,0.0010251403465950696
103,21,described,0.0010251403465950696
156,21,concepts,0.0010251403465950696
199,21,period,0.0010251403465950696
379,21,sense,0.0010251403465950696
474,21,later,0.0010251403465950696
511,21,right,0.0010251403465950696
856,21,paul,0.0010251403465950696
947,21,four,0.0010251403465950696
1179,21,against,0.0010251403465950696
1266,21,article,0.0010251403465950696
1526,21,dante,0.0010251403465950696
1606,21,eating,0.0010251403465950696
2170,21,games,0.0010251403465950696
2190,21,folklorists,0.0010251403465950696
2259,21,myths,0.0010251403465950696
89,20,stories,0.000976324139614352
180,20,old,0.000976324139614352
312,20,single,0.000976324139614352
549,20,centuries,0.000976324139614352
779,20,great,0.000976324139614352
836,20,mind,0.000976324139614352
899,20,cardinal,0.000976324139614352
958,20,evil,0.000976324139614352
1159,20,included,0.000976324139614352
1171,20,contemporary,0.000976324139614352
23,19,examples,0.0009275079326336343
45,19,purpose,0.0009275079326336343
110,19,philosophical,0.0009275079326336343
114,19,including,0.0009275079326336343
140,19,now,0.0009275079326336343
178,19,bible,0.0009275079326336343
182,19,english,0.0009275079326336343
262,19,forms,0.0009275079326336343
264,19,particular,0.0009275079326336343
443,19,called,0.0009275079326336343
532,19,plato,0.0009275079326336343
606,19,development,0.0009275079326336343
658,19,knowledge,0.0009275079326336343
860,19,learn,0.0009275079326336343
1141,19,theology,0.0009275079326336343
1275,19,still,0.0009275079326336343
47,18,political,0.0008786917256529168
136,18,specific,0.0008786917256529168
143,18,around,0.0008786917256529168
168,18,works,0.0008786917256529168
204,18,terms,0.0008786917256529168
238,18,sometimes,0.0008786917256529168
267,18,societies,0.0008786917256529168
268,18,national,0.0008786917256529168
294,18,values,0.0008786917256529168
311,18,based,0.0008786917256529168
409,18,said,0.0008786917256529168
720,18,sources,0.0008786917256529168
769,18,live,0.0008786917256529168
1028,18,understanding,0.0008786917256529168
1354,18,although,0.0008786917256529168
2023,18,jain,0.0008786917256529168
2058,18,purana,0.0008786917256529168
29,17,applied,0.0008298755186721991
74,17,physical,0.0008298755186721991
132,17,performer,0.0008298755186721991
133,17,number,0.0008298755186721991
167,17,citations,0.0008298755186721991
186,17,roman,0.0008298755186721991
329,17,associated,0.0008298755186721991
460,17,historical,0.0008298755186721991
506,17,always,0.0008298755186721991
588,17,place,0.0008298755186721991
614,17,something,0.0008298755186721991
893,17,madonna,0.0008298755186721991
994,17,war,0.0008298755186721991
1031,17,guru,0.0008298755186721991
1274,17,message,0.0008298755186721991
1522,17,tale,0.0008298755186721991
1734,17,take,0.0008298755186721991
12,16,passed,0.0007810593116914816
38,16,hand,0.0007810593116914816
176,16,text,0.0007810593116914816
195,16,last,0.0007810593116914816
276,16,islam,0.0007810593116914816
284,16,practiced,0.0007810593116914816
339,16,might,0.0007810593116914816
350,16,particularly,0.0007810593116914816
367,16,research,0.0007810593116914816
383,16,subject,0.0007810593116914816
428,16,especially,0.0007810593116914816
495,16,simple,0.0007810593116914816
622,16,practical,0.0007810593116914816
669,16,medieval,0.0007810593116914816
679,16,mean,0.0007810593116914816
697,16,upon,0.0007810593116914816
708,16,judaism,0.0007810593116914816
713,16,baba,0.0007810593116914816
782,16,men,0.0007810593116914816
885,16,vices,0.0007810593116914816
980,16,towards,0.0007810593116914816
1049,16,end,0.0007810593116914816
1055,16,faith,0.0007810593116914816
1160,16,courage,0.0007810593116914816
1252,16,celibacy,0.0007810593116914816
1602,16,food,0.0007810593116914816
1619,16,parable,0.0007810593116914816
1782,16,morally,0.0007810593116914816
2022,16,marriage,0.0007810593116914816
10,15,belief,0.000732243104710764
51,15,various,0.000732243104710764
71,15,oral,0.000732243104710764
75,15,artifact,0.000732243104710764
217,15,present,0.000732243104710764
252,15,needs,0.000732243104710764
261,15,major,0.000732243104710764
285,15,family,0.000732243104710764
337,15,power,0.000732243104710764
423,15,theories,0.000732243104710764
456,15,help,0.000732243104710764
467,15,turn,0.000732243104710764
551,15,orthodox,0.000732243104710764
552,15,theological,0.000732243104710764
795,15,nothing,0.000732243104710764
828,15,anger,0.000732243104710764
939,15,buddhist,0.000732243104710764
999,15,long,0.000732243104710764
1010,15,heart,0.000732243104710764
1097,15,act,0.000732243104710764
1102,15,notes,0.000732243104710764
1125,15,proper,0.000732243104710764
1149,15,prudence,0.000732243104710764
1290,15,pope,0.000732243104710764
1349,15,prohibition,0.000732243104710764
1439,15,times,0.000732243104710764
1811,15,founding,0.000732243104710764
2163,15,transmission,0.000732243104710764
2168,15,folkloristics,0.000732243104710764
20,14,origins,0.0006834268977300463
46,14,whether,0.0006834268977300463
61,14,quality,0.0006834268977300463
86,14,true,0.0006834268977300463
93,14,literature,0.0006834268977300463
154,14,rules,0.0006834268977300463
208,14,refers,0.0006834268977300463
253,14,day,0.0006834268977300463
255,14,become,0.0006834268977300463
288,14,public,0.0006834268977300463
303,14,created,0.0006834268977300463
314,14,event,0.0006834268977300463
354,14,continue,0.0006834268977300463
358,14,field,0.0006834268977300463
369,14,studies,0.0006834268977300463
410,14,discuss,0.0006834268977300463
449,14,describes,0.0006834268977300463
476,14,contrast,0.0006834268977300463
531,14,began,0.0006834268977300463
568,14,generally,0.0006834268977300463
577,14,principles,0.0006834268977300463
684,14,religion,0.0006834268977300463
729,14,say,0.0006834268977300463
801,14,christ,0.0006834268977300463
833,14,every,0.0006834268977300463
917,14,painting,0.0006834268977300463
932,14,virtuous,0.0006834268977300463
1079,14,creation,0.0006834268977300463
1142,14,pharisee,0.0006834268977300463
1157,14,western,0.0006834268977300463
1177,14,city,0.0006834268977300463
1187,14,five,0.0006834268977300463
1214,14,charity,0.0006834268977300463
1224,14,necessary,0.0006834268977300463
1272,14,remove,0.0006834268977300463
1328,14,source,0.0006834268977300463
1355,14,published,0.0006834268977300463
1655,14,someone,0.0006834268977300463
2133,14,retrieved,0.0006834268977300463
21,13,past,0.0006346106907493288
155,13,similar,0.0006346106907493288
198,13,enlightenment,0.0006346106907493288
213,13,transmitted,0.0006346106907493288
225,13,process,0.0006346106907493288
322,13,popular,0.0006346106907493288
346,13,cultures,0.0006346106907493288
348,13,identity,0.0006346106907493288
357,13,thoughts,0.0006346106907493288
401,13,come,0.0006346106907493288
420,13,scholars,0.0006346106907493288
462,13,along,0.0006346106907493288
536,13,macintyre,0.0006346106907493288
599,13,leads,0.0006346106907493288
628,13,customary,0.0006346106907493288
774,13,slavery,0.0006346106907493288
786,13,honor,0.0006346106907493288
820,13,peter,0.0006346106907493288
888,13,holy,0.0006346106907493288
941,13,meditation,0.0006346106907493288
987,13,makes,0.0006346106907493288
1008,13,ahimsa,0.0006346106907493288
1161,13,justice,0.0006346106907493288
1246,13,adding,0.0006346106907493288
1259,13,either,0.0006346106907493288
1268,13,improve,0.0006346106907493288
1273,13,template,0.0006346106907493288
1481,13,gregory,0.0006346106907493288
1557,13,middle,0.0006346106907493288
1716,13,today,0.0006346106907493288
1792,13,happiness,0.0006346106907493288
1922,13,ascetics,0.0006346106907493288
1925,13,austerities,0.0006346106907493288
1927,13,mortification,0.0006346106907493288
1959,13,story,0.0006346106907493288
2076,13,multiple,0.0006346106907493288
2086,13,childress,0.0006346106907493288
2087,13,macquarrie,0.0006346106907493288
56,12,ways,0.0005857944837686112
105,12,discourse,0.0005857944837686112
117,12,artistic,0.0005857944837686112
129,12,given,0.0005857944837686112
209,12,beliefs,0.0005857944837686112
222,12,need,0.0005857944837686112
223,12,system,0.0005857944837686112
260,12,change,0.0005857944837686112
344,12,central,0.0005857944837686112
385,12,several,0.0005857944837686112
398,12,since,0.0005857944837686112
439,12,members,0.0005857944837686112
473,12,authority,0.0005857944837686112
492,12,capital,0.0005857944837686112
516,12,indeed,0.0005857944837686112
554,12,identify,0.0005857944837686112
589,12,women,0.0005857944837686112
619,12,individuals,0.0005857944837686112
677,12,low,0.0005857944837686112
701,12,focus,0.0005857944837686112
704,12,hubris,0.0005857944837686112
741,12,wrong,0.0005857944837686112
742,12,lord,0.0005857944837686112
767,12,gifts,0.0005857944837686112
824,12,anti,0.0005857944837686112
837,12,teaching,0.0005857944837686112
853,12,augustine,0.0005857944837686112
881,12,giving,0.0005857944837686112
902,12,express,0.0005857944837686112
1017,12,else,0.0005857944837686112
1061,12,active,0.0005857944837686112
1134,12,types,0.0005857944837686112
1167,12,sexual,0.0005857944837686112
1178,12,pleasures,0.0005857944837686112
1286,12,sophrosyne,0.0005857944837686112
1336,12,please,0.0005857944837686112
1348,12,press,0.0005857944837686112
1414,12,emphasis,0.0005857944837686112
1428,12,henry,0.0005857944837686112
1804,12,function,0.0005857944837686112
1908,12,narrative,0.0005857944837686112
1913,12,fasting,0.0005857944837686112
1935,12,monastic,0.0005857944837686112
1969,12,christians,0.0005857944837686112
2206,12,birthday,0.0005857944837686112
28,11,idea,0.0005369782767878936
131,11,importance,0.0005369782767878936
142,11,countries,0.0005369782767878936
148,11,goal,0.0005369782767878936
233,11,humans,0.0005369782767878936
249,11,reason,0.0005369782767878936
340,11,recognized,0.0005369782767878936
437,11,shared,0.0005369782767878936
469,11,approach,0.0005369782767878936
482,11,lack,0.0005369782767878936
487,11,age,0.0005369782767878936
489,11,high,0.0005369782767878936
514,11,longer,0.0005369782767878936
573,11,ones,0.0005369782767878936
585,11,local,0.0005369782767878936
612,11,free,0.0005369782767878936
651,11,language,0.0005369782767878936
715,11,singh,0.0005369782767878936
764,11,face,0.0005369782767878936
808,11,death,0.0005369782767878936
816,11,general,0.0005369782767878936
834,11,vice,0.0005369782767878936
835,11,complete,0.0005369782767878936
857,11,acts,0.0005369782767878936
868,11,argues,0.0005369782767878936
869,11,truth,0.0005369782767878936
909,11,francis,0.0005369782767878936
950,11,compassion,0.0005369782767878936
978,11,sanskrit,0.0005369782767878936
1034,11,nanak,0.0005369782767878936
1051,11,pleasure,0.0005369782767878936
1098,11,circumstances,0.0005369782767878936
1119,11,matter,0.0005369782767878936
1135,11,leaders,0.0005369782767878936
1139,11,trait,0.0005369782767878936
1143,11,publican,0.0005369782767878936
1150,11,excessive,0.0005369782767878936
1158,11,classification,0.0005369782767878936
1186,11,across,0.0005369782767878936
1239,11,avarice,0.0005369782767878936
1288,11,child,0.0005369782767878936
1370,11,extreme,0.0005369782767878936
1374,11,established,0.0005369782767878936
1435,11,tax,0.0005369782767878936
1461,11,schools,0.0005369782767878936
1516,11,identified,0.0005369782767878936
1621,11,care,0.0005369782767878936
1631,11,fortitude,0.0005369782767878936
1740,11,historic,0.0005369782767878936
1843,11,era,0.0005369782767878936
1936,11,indian,0.0005369782767878936
2029,11,items,0.0005369782767878936
2179,11,folklorist,0.0005369782767878936
2243,11,dundes,0.0005369782767878936
73,10,perhaps,0.000488162069807176
76,10,evidence,0.000488162069807176
92,10,value,0.000488162069807176
125,10,dance,0.000488162069807176
169,10,reading,0.000488162069807176
188,10,refer,0.000488162069807176
189,10,legal,0.000488162069807176
194,10,european,0.000488162069807176
234,10,point,0.000488162069807176
240,10,less,0.000488162069807176
258,10,significant,0.000488162069807176
275,10,teachings,0.000488162069807176
307,10,done,0.000488162069807176
342,10,toward,0.000488162069807176
372,10,criticism,0.000488162069807176
424,10,discipline,0.000488162069807176
425,10,set,0.000488162069807176
431,10,observed,0.000488162069807176
483,10,distinction,0.000488162069807176
493,10,instead,0.000488162069807176
546,10,frequently,0.000488162069807176
615,10,ritual,0.000488162069807176
624,10,woman,0.000488162069807176
709,10,eastern,0.000488162069807176
722,10,translated,0.000488162069807176
738,10,goddess,0.000488162069807176
778,10,strength,0.000488162069807176
799,10,interests,0.000488162069807176
818,10,held,0.000488162069807176
843,10,sort,0.000488162069807176
870,10,scripture,0.000488162069807176
904,10,desires,0.000488162069807176
933,10,modesty,0.000488162069807176
944,10,essential,0.000488162069807176
1006,10,claims,0.000488162069807176
1100,10,follow,0.000488162069807176
1152,10,positive,0.000488162069807176
1154,10,classical,0.000488162069807176
1225,10,asteya,0.000488162069807176
1234,10,hindu,0.000488162069807176
1254,10,possessiveness,0.000488162069807176
1269,10,issue,0.000488162069807176
1347,10,influence,0.000488162069807176
1409,10,provide,0.000488162069807176
1431,10,protestant,0.000488162069807176
1458,10,series,0.000488162069807176
1559,10,beginning,0.000488162069807176
1566,10,writings,0.000488162069807176
1616,10,possessions,0.000488162069807176
1657,10,situation,0.000488162069807176
1673,10,pain,0.000488162069807176
1708,10,show,0.000488162069807176
1721,10,poor,0.000488162069807176
1851,10,school,0.000488162069807176
1920,10,lifestyle,0.000488162069807176
2007,10,note,0.000488162069807176
2008,10,sutra,0.000488162069807176
2083,10,divorce,0.000488162069807176
2088,10,relevant,0.000488162069807176
2123,10,anderson,0.000488162069807176
2134,10,archived,0.000488162069807176
2191,10,folklife,0.000488162069807176
27,9,military,0.0004393458628264584
64,9,phrase,0.0004393458628264584
66,9,usually,0.0004393458628264584
82,9,never,0.0004393458628264584
91,9,fact,0.0004393458628264584
124,9,genres,0.0004393458628264584
211,9,performed,0.0004393458628264584
212,9,believed,0.0004393458628264584
214,9,taught,0.0004393458628264584
237,9,though,0.0004393458628264584
245,9,required,0.0004393458628264584
292,9,music,0.0004393458628264584
327,9,style,0.0004393458628264584
338,9,position,0.0004393458628264584
362,9,suggested,0.0004393458628264584
377,9,discussion,0.0004393458628264584
416,9,small,0.0004393458628264584
450,9,create,0.0004393458628264584
459,9,suggests,0.0004393458628264584
465,9,perspective,0.0004393458628264584
481,9,characterized,0.0004393458628264584
484,9,business,0.0004393458628264584
490,9,custom,0.0004393458628264584
496,9,model,0.0004393458628264584
524,9,europe,0.0004393458628264584
535,9,alasdair,0.0004393458628264584
639,9,country,0.0004393458628264584
670,9,saint,0.0004393458628264584
712,9,sikhism,0.0004393458628264584
740,9,beings,0.0004393458628264584
750,9,becomes,0.0004393458628264584
762,9,wrote,0.0004393458628264584
791,9,proud,0.0004393458628264584
806,9,taking,0.0004393458628264584
815,9,james,0.0004393458628264584
823,9,mere,0.0004393458628264584
832,9,devil,0.0004393458628264584
878,9,charles,0.0004393458628264584
897,9,heavenly,0.0004393458628264584
907,9,ultimate,0.0004393458628264584
946,9,developed,0.0004393458628264584
1015,9,universal,0.0004393458628264584
1019,9,mark,0.0004393458628264584
1072,9,spirit,0.0004393458628264584
1078,9,lives,0.0004393458628264584
1101,9,chinese,0.0004393458628264584
1105,9,avoid,0.0004393458628264584
1110,9,fear,0.0004393458628264584
1148,9,forgiveness,0.0004393458628264584
1163,9,characteristics,0.0004393458628264584
1164,9,chastity,0.0004393458628264584
1194,9,covetousness,0.0004393458628264584
1245,9,section,0.0004393458628264584
1276,9,william,0.0004393458628264584
1323,9,luck,0.0004393458628264584
1340,9,removed,0.0004393458628264584
1376,9,current,0.0004393458628264584
1383,9,female,0.0004393458628264584
1448,9,away,0.0004393458628264584
1466,9,scholasticism,0.0004393458628264584
1500,9,portal,0.0004393458628264584
1514,9,evagrius,0.0004393458628264584
1654,9,catechism,0.0004393458628264584
1682,9,understood,0.0004393458628264584
1748,9,together,0.0004393458628264584
1783,9,question,0.0004393458628264584
1879,9,environment,0.0004393458628264584
1958,9,sacred,0.0004393458628264584
2014,9,worldly,0.0004393458628264584
2169,9,childlore,0.0004393458628264584
2236,9,communication,0.0004393458628264584
2238,9,rhymes,0.0004393458628264584
8,8,building,0.0003905296558457408
55,8,variety,0.0003905296558457408
69,8,follows,0.0003905296558457408
84,8,king,0.0003905296558457408
87,8,british,0.0003905296558457408
100,8,anthropology,0.0003905296558457408
107,8,notion,0.0003905296558457408
149,8,modernity,0.0003905296558457408
165,8,relationship,0.0003905296558457408
173,8,additional,0.0003905296558457408
174,8,points,0.0003905296558457408
227,8,referred,0.0003905296558457408
242,8,least,0.0003905296558457408
247,8,object,0.0003905296558457408
256,8,accepted,0.0003905296558457408
286,8,christmas,0.0003905296558457408
297,8,situations,0.0003905296558457408
306,8,interest,0.0003905296558457408
328,8,similarly,0.0003905296558457408
359,8,philosopher,0.0003905296558457408
363,8,rational,0.0003905296558457408
403,8,animals,0.0003905296558457408
414,8,everyone,0.0003905296558457408
434,8,behavioral,0.0003905296558457408
451,8,peace,0.0003905296558457408
455,8,media,0.0003905296558457408
461,8,patterns,0.0003905296558457408
528,8,following,0.0003905296558457408
581,8,therefore,0.0003905296558457408
608,8,whole,0.0003905296558457408
638,8,goes,0.0003905296558457408
654,8,intellectual,0.0003905296558457408
662,8,songs,0.0003905296558457408
686,8,liberation,0.0003905296558457408
694,8,inner,0.0003905296558457408
696,8,shame,0.0003905296558457408
714,8,nand,0.0003905296558457408
717,8,taoism,0.0003905296558457408
724,8,earth,0.0003905296558457408
726,8,england,0.0003905296558457408
727,8,lowest,0.0003905296558457408
733,8,class,0.0003905296558457408
736,8,aidos,0.0003905296558457408
761,8,moses,0.0003905296558457408
770,8,service,0.0003905296558457408
792,8,gives,0.0003905296558457408
794,8,proverbs,0.0003905296558457408
814,8,throughout,0.0003905296558457408
826,8,directly,0.0003905296558457408
865,8,disposition,0.0003905296558457408
882,8,due,0.0003905296558457408
886,8,excess,0.0003905296558457408
889,8,serve,0.0003905296558457408
972,8,qualities,0.0003905296558457408
982,8,listed,0.0003905296558457408
992,8,six,0.0003905296558457408
1042,8,house,0.0003905296558457408
1043,8,finds,0.0003905296558457408
1053,8,excellence,0.0003905296558457408
1054,8,whose,0.0003905296558457408
1068,8,powers,0.0003905296558457408
1075,8,brahm,0.0003905296558457408
1076,8,giani,0.0003905296558457408
1092,8,refusal,0.0003905296558457408
1124,8,agent,0.0003905296558457408
1136,8,type,0.0003905296558457408
1144,8,moderation,0.0003905296558457408
1156,8,water,0.0003905296558457408
1172,8,figure,0.0003905296558457408
1243,8,karma,0.0003905296558457408
1248,8,vows,0.0003905296558457408
1262,8,festival,0.0003905296558457408
1321,8,rich,0.0003905296558457408
1344,8,consumption,0.0003905296558457408
1362,8,issues,0.0003905296558457408
1433,8,role,0.0003905296558457408
1457,8,mortal,0.0003905296558457408
1502,8,category,0.0003905296558457408
1503,8,standard,0.0003905296558457408
1529,8,mount,0.0003905296558457408
1532,8,doctrine,0.0003905296558457408
1540,8,vainglory,0.0003905296558457408
1572,8,despair,0.0003905296558457408
1590,8,feature,0.0003905296558457408
1599,8,feelings,0.0003905296558457408
1690,8,david,0.0003905296558457408
1706,8,reality,0.0003905296558457408
1715,8,worthy,0.0003905296558457408
1759,8,sufism,0.0003905296558457408
1765,8,topics,0.0003905296558457408
1768,8,aretaic,0.0003905296558457408
1770,8,normative,0.0003905296558457408
1771,8,ethicists,0.0003905296558457408
1777,8,eudaimonia,0.0003905296558457408
1812,8,continued,0.0003905296558457408
1900,8,luke,0.0003905296558457408
1993,8,vedic,0.0003905296558457408
1994,8,poverty,0.0003905296558457408
2060,8,sutras,0.0003905296558457408
2079,8,believe,0.0003905296558457408
2101,8,protestants,0.0003905296558457408
2109,8,street,0.0003905296558457408
2253,8,sims,0.0003905296558457408
2254,8,stephens,0.0003905296558457408
4,7,main,0.00034171344886502317
16,7,symbolic,0.00034171344886502317
39,7,give,0.00034171344886502317
40,7,commonly,0.00034171344886502317
52,7,academic,0.00034171344886502317
80,7,historically,0.00034171344886502317
88,7,inspired,0.00034171344886502317
96,7,fields,0.00034171344886502317
118,7,contexts,0.00034171344886502317
120,7,display,0.00034171344886502317
138,7,preservation,0.00034171344886502317
146,7,languages,0.00034171344886502317
152,7,laws,0.00034171344886502317
166,7,expressions,0.00034171344886502317
170,7,bound,0.00034171344886502317
197,7,years,0.00034171344886502317
207,7,ideas,0.00034171344886502317
216,7,next,0.00034171344886502317
254,7,changes,0.00034171344886502317
271,7,denominations,0.00034171344886502317
278,7,rituals,0.00034171344886502317
302,7,necessarily,0.00034171344886502317
310,7,adopted,0.00034171344886502317
335,7,forces,0.00034171344886502317
343,7,interpretation,0.00034171344886502317
352,7,nation,0.00034171344886502317
378,7,presented,0.00034171344886502317
386,7,sciences,0.00034171344886502317
407,7,approaches,0.00034171344886502317
408,7,key,0.00034171344886502317
422,7,argue,0.00034171344886502317
463,7,cause,0.00034171344886502317
470,7,notably,0.00034171344886502317
486,7,primarily,0.00034171344886502317
512,7,cases,0.00034171344886502317
515,7,desirable,0.00034171344886502317
519,7,divided,0.00034171344886502317
522,7,german,0.00034171344886502317
550,7,conservative,0.00034171344886502317
567,7,attachment,0.00034171344886502317
569,7,spectrum,0.00034171344886502317
598,7,arts,0.00034171344886502317
613,7,choice,0.00034171344886502317
634,7,specifically,0.00034171344886502317
641,7,japanese,0.00034171344886502317
655,7,property,0.00034171344886502317
667,7,dictionary,0.00034171344886502317
685,7,outside,0.00034171344886502317
693,7,appropriate,0.00034171344886502317
700,7,remains,0.00034171344886502317
706,7,mythology,0.00034171344886502317
731,7,parts,0.00034171344886502317
748,7,think,0.00034171344886502317
756,7,worth,0.00034171344886502317
793,7,grace,0.00034171344886502317
812,7,matthew,0.00034171344886502317
822,7,writes,0.00034171344886502317
825,7,ego,0.00034171344886502317
827,7,opposed,0.00034171344886502317
838,7,opposite,0.00034171344886502317
842,7,truly,0.00034171344886502317
849,7,little,0.00034171344886502317
861,7,teach,0.00034171344886502317
879,7,attitudes,0.00034171344886502317
912,7,led,0.00034171344886502317
915,7,ground,0.00034171344886502317
918,7,spread,0.00034171344886502317
928,7,summa,0.00034171344886502317
931,7,root,0.00034171344886502317
953,7,expanded,0.00034171344886502317
957,7,scriptures,0.00034171344886502317
964,7,monk,0.00034171344886502317
968,7,depicted,0.00034171344886502317
1063,7,truthfulness,0.00034171344886502317
1065,7,purity,0.00034171344886502317
1084,7,difficult,0.00034171344886502317
1089,7,keep,0.00034171344886502317
1129,7,nietzsche,0.00034171344886502317
1131,7,strong,0.00034171344886502317
1165,7,mercy,0.00034171344886502317
1185,7,presents,0.00034171344886502317
1217,7,yamas,0.00034171344886502317
1226,7,stealing,0.00034171344886502317
1232,7,dharma,0.00034171344886502317
1235,7,refrain,0.00034171344886502317
